author;term;criterion;termFrequency
LynneO'Donnell;states;0.43475737644433;0.0027925531914894
LynneO'Donnell;tonne;1.6456890314054;0.0045656028368794
LynneO'Donnell;soybeans;0.62054385812725;0.0011968085106383
LynneO'Donnell;oil;0.43430809589483;0.0014184397163121
LynneO'Donnell;source;0.84320790373891;0.0035017730496454
LynneO'Donnell;sources;0.81746434737614;0.0036790780141844
LynneO'Donnell;hong;1.1838491230773;0.0061613475177305
LynneO'Donnell;kong;1.187225212356;0.0061613475177305
LynneO'Donnell;import;0.87520688317485;0.0024379432624113
LynneO'Donnell;million;0.40235126545029;0.0066489361702128
LynneO'Donnell;palm;0.40888547228273;0.00075354609929078
LynneO'Donnell;domestic;0.41548674809556;0.0019503546099291
LynneO'Donnell;official;0.54873923672168;0.0029698581560284
LynneO'Donnell;imports;1.305290886928;0.0041666666666667
LynneO'Donnell;singapore;0.42263187626627;0.001241134751773
LynneO'Donnell;yuan;0.56532178923304;0.0017287234042553
LynneO'Donnell;industry;0.44650027255005;0.0042996453900709
LynneO'Donnell;customs;0.42150882997292;0.00093085106382979
LynneO'Donnell;shanghai;0.71788484971758;0.0023049645390071
LynneO'Donnell;sugar;1.164342992057;0.0023049645390071
LynneO'Donnell;exports;0.64607537618601;0.0021276595744681
LynneO'Donnell;ban;1.0603407511146;0.0031028368794326
LynneO'Donnell;chicken;0.73428689943453;0.0015514184397163
LynneO'Donnell;meat;0.70019385699151;0.0015070921985816
LynneO'Donnell;export;0.58486642460052;0.0021276595744681
LynneO'Donnell;disease;0.46392507215535;0.0011081560283688
LynneO'Donnell;avian;0.61228673255036;0.0011968085106383
LynneO'Donnell;influenza;0.64934513018563;0.0012854609929078
LynneO'Donnell;quarantine;0.7964094681064;0.0015957446808511
LynneO'Donnell;poultry;2.646163938866;0.005363475177305
LynneO'Donnell;agriculture;0.64829461435324;0.0016400709219858
LynneO'Donnell;beijing;0.65329824516088;0.0035017730496454
LynneO'Donnell;animal;0.43130616064836;0.00097517730496454
LynneO'Donnell;capq;0.57365644047412;0.0010195035460993
LynneO'Donnell;embassy;0.41085469042848;0.00097517730496454
LynneO'Donnell;virus;0.53758741364534;0.0011968085106383
LynneO'Donnell;wheat;0.78973833425191;0.0016843971631206
LynneO'Donnell;grain;0.99586061921648;0.0023936170212766
LynneO'Donnell;tck;0.42400693426348;0.00075354609929078
LynneO'Donnell;metal;0.95092172159912;0.0027925531914894
LynneO'Donnell;aluminium;0.41187873940677;0.00088652482269504
LynneO'Donnell;lme;1.4158390544114;0.0028368794326241
LynneO'Donnell;metals;0.40274725940047;0.0011081560283688
LynneO'Donnell;warehouses;0.6328026408051;0.0013741134751773
LynneO'Donnell;premium;0.40753788068534;0.0011968085106383
LynneO'Donnell;copper;2.3346680485345;0.0060283687943262
LynneO'Donnell;zinc;0.93003331063283;0.0016843971631206
LynneO'Donnell;hpai;0.95450787143895;0.0017287234042553
LynneO'Donnell;stockpile;0.56151603446008;0.00093085106382979
LynneO'Donnell;cniec;0.6277949303821;0.00097517730496454
LynneO'Donnell;corn;1.0118929872841;0.0023049645390071
LynneO'Donnell;rice;0.73365833418935;0.0013741134751773
LynneO'Donnell;barley;0.48553477017725;0.00062056737588652
LynnleyBrowning;russia;4.6999594352873;0.014464373136321
LynnleyBrowning;grain;1.0184104324178;0.0024478169923005
LynnleyBrowning;harvest;0.50432178917384;0.0011571498509057
LynnleyBrowning;output;1.9831403719774;0.0061417953624994
LynnleyBrowning;sources;0.44499854710466;0.0020027593573368
LynnleyBrowning;western;1.0750389697909;0.0040945302416663
LynnleyBrowning;tonnes;1.2056990426221;0.0044060705861409
LynnleyBrowning;reserves;0.71739308487534;0.0020917708843295
LynnleyBrowning;russian;3.0907757180734;0.0086786238817927
LynnleyBrowning;domestic;0.78693333651007;0.0036939783701989
LynnleyBrowning;supplies;0.4560684076796;0.0012906671413948
LynnleyBrowning;world;0.58883382249041;0.0047621166941119
LynnleyBrowning;energy;1.1121333909169;0.0035604610797098
LynnleyBrowning;prices;0.4165090839548;0.0024478169923005
LynnleyBrowning;oil;4.2243995886695;0.013796786683876
LynnleyBrowning;fuel;0.51527430550549;0.0015131959588767
LynnleyBrowning;gas;0.8242388634738;0.0024033112288041
LynnleyBrowning;yeltsin;0.57690469994671;0.0011126440874093
LynnleyBrowning;export;0.96649118097901;0.0035159553162134
LynnleyBrowning;moscow;1.8647984778785;0.0047176109306155
LynnleyBrowning;shafranik;0.42977557855733;0.00066758645244559
LynnleyBrowning;soviet;0.62578852302287;0.001557701722373
LynnleyBrowning;production;0.6980216259968;0.0031154034447461
LynnleyBrowning;producer;0.51139456212455;0.0016467132493658
LynnleyBrowning;producers;0.59528362361997;0.0017357247763585
LynnleyBrowning;pipeline;0.77587967565207;0.0017802305398549
LynnleyBrowning;gazprom;0.7586716809481;0.0012906671413948
LynnleyBrowning;exports;0.82437941320276;0.0027148515732787
LynnleyBrowning;yamal;0.55714422615025;0.00071209221594196
LynnleyBrowning;aluminium;1.0131898030393;0.0021807824113223
LynnleyBrowning;bratsk;0.53694303632812;0.00089011526992746
LynnleyBrowning;smelters;0.71536182793392;0.0013796786683876
LynnleyBrowning;metals;0.61465516140253;0.0016912190128622
LynnleyBrowning;ministry;0.47211982313831;0.0018692420668477
LynnleyBrowning;deals;0.48433856097729;0.0016467132493658
LynnleyBrowning;transneft;0.77856740267577;0.0012906671413948
LynnleyBrowning;crude;0.59622909446863;0.0014241844318839
LynnleyBrowning;rosneft;0.89483802759881;0.001557701722373
LynnleyBrowning;sharing;0.55468814411395;0.0012906671413948
LynnleyBrowning;amoco;0.4006815743305;0.00071209221594196
LynnleyBrowning;kazakhstan;0.45148269998797;0.00084560950643108
LynnleyBrowning;gold;0.44228718886447;0.0014241844318839
LynnleyBrowning;beers;1.2771725181785;0.002269793938315
LynnleyBrowning;diamond;0.62600273197656;0.0013351729048912
LynnleyBrowning;ars;0.85910885812499;0.0014241844318839
LynnleyBrowning;bpd;0.45884046474298;0.00084560950643108
LynnleyBrowning;caspian;0.4564015808789;0.00075659797943834
LynnleyBrowning;cpc;0.69146469562755;0.0011126440874093
LynnleyBrowning;norilsk;0.89796168795071;0.0013351729048912
MarcelMichelson;french;2.9014132491922;0.010816553189435
MarcelMichelson;bouygues;0.57644172213663;0.0010623400453909
MarcelMichelson;france;2.7440772691695;0.010140518615095
MarcelMichelson;telecommunications;0.42466895303577;0.0015935100680863
MarcelMichelson;percent;0.40551062261581;0.0080641267081945
MarcelMichelson;stake;0.55576083838498;0.0025592737457144
MarcelMichelson;group;0.56781214186264;0.0058428702496499
MarcelMichelson;company;0.43045724780794;0.006567193007871
MarcelMichelson;bid;0.66018273482072;0.0031870201361727
MarcelMichelson;state;0.56911612518594;0.0037181901588681
MarcelMichelson;owned;0.53619251198363;0.0026558501134772
MarcelMichelson;telecom;1.2667457341724;0.0040079192621566
MarcelMichelson;cegetel;0.70644336892907;0.0012554927809165
MarcelMichelson;generale;0.4122553430264;0.00096576367762808
MarcelMichelson;billion;0.63435882011292;0.0075329566854991
MarcelMichelson;francs;2.712810572934;0.0081607030759573
MarcelMichelson;jean;0.54504993464594;0.0014003573325607
MarcelMichelson;unit;0.4380494395645;0.0021729682746632
MarcelMichelson;airline;0.60998107557095;0.0018349509874934
MarcelMichelson;air;2.8265685970401;0.010188806798976
MarcelMichelson;liberte;3.1969350561228;0.0059877348012941
MarcelMichelson;airways;0.47692332958206;0.0012554927809165
MarcelMichelson;tat;0.58287625395991;0.0012072045970351
MarcelMichelson;government;0.50056949207768;0.004297648365445
MarcelMichelson;orly;0.4716341362936;0.00086918730986528
MarcelMichelson;paris;0.75554346096212;0.0023178328263074
MarcelMichelson;aom;1.0398231483733;0.0018832391713748
MarcelMichelson;jacques;0.49806582485761;0.0011589164131537
MarcelMichelson;maillot;0.66575164064047;0.0011589164131537
MarcelMichelson;nouvelles;0.49783603275436;0.00091747549374668
MarcelMichelson;frontieres;0.49783603275436;0.00091747549374668
MarcelMichelson;sale;0.47781837137616;0.002028103723019
MarcelMichelson;cdr;0.40780342644645;0.00067603457433966
MarcelMichelson;chairman;0.44072715960113;0.0033318846878169
MarcelMichelson;groupe;0.58106260506777;0.0013037809647979
MarcelMichelson;rivaud;1.08283284159;0.002028103723019
MarcelMichelson;european;0.4501730194677;0.0020763919069004
MarcelMichelson;electronics;0.94081408370577;0.0028490028490028
MarcelMichelson;thomson;3.5866214843297;0.0084021439953643
MarcelMichelson;alcatel;0.97923210665265;0.002028103723019
MarcelMichelson;alsthom;0.58287625395991;0.0012072045970351
MarcelMichelson;lagardere;1.9069454601536;0.0041044956299194
MarcelMichelson;defence;0.61484104844275;0.0019798155391376
MarcelMichelson;tchuruk;0.40780342644645;0.00067603457433966
MarcelMichelson;multimedia;1.2347573292747;0.0030904437684099
MarcelMichelson;csf;0.68564443828741;0.0014486455164421
MarcelMichelson;matra;0.44467586351622;0.00086918730986528
MarcelMichelson;daewoo;1.8001972026866;0.0037664783427495
MarcelMichelson;franc;1.3454055544475;0.0035250374233425
MarcelMichelson;privatisation;0.74088002072389;0.0022212564585446
MarcelMichelson;commission;0.65799983367657;0.0028972910328843
MarcelMichelson;injection;0.45789666651795;0.00091747549374668
MarcelMichelson;tmm;0.72123094402718;0.0012554927809165
MarcelMichelson;rhone;1.1068950146404;0.0018349509874934
MarcelMichelson;poulenc;0.72822040436866;0.0012072045970351
MarcelMichelson;storagetek;0.45337076696255;0.00057945820657685
MarcelMichelson;renault;0.48207341553986;0.00067603457433966
MarcelMichelson;peugeot;0.51961436841475;0.00077261094210247
MarcelMichelson;edf;0.51650723093556;0.00072432275822106
MarcelMichelson;interconnection;0.44769198706894;0.00091747549374668
MarcelMichelson;glotin;0.5845661644666;0.00086918730986528
MarcelMichelson;framatome;0.41558986971568;0.00053117002269545
MarkBendeich;australian;1.4668063467069;0.0055158439804131
MarkBendeich;national;0.68637660291812;0.0038273203129397
MarkBendeich;mutual;1.1413205199082;0.0034333314571959
MarkBendeich;institutional;0.41725317566984;0.0012382506894805
MarkBendeich;price;0.62069746336221;0.00444644565768
MarkBendeich;australia;1.5507073837092;0.0056284122249114
MarkBendeich;tomlinson;0.59552229139651;0.001013114200484
MarkBendeich;told;0.43700750773906;0.0047278662689255
MarkBendeich;holders;0.4005730706884;0.00095683007823493
MarkBendeich;group;0.59619843055486;0.0061349693251534
MarkBendeich;asia;0.89372073709446;0.0038273203129397
MarkBendeich;paper;0.51354459685944;0.0014071030562278
MarkBendeich;profit;1.1430845724237;0.0069792311588901
MarkBendeich;million;0.58241857293616;0.0096245849045984
MarkBendeich;retail;0.46251358866578;0.0016322395452243
MarkBendeich;melbourne;1.0898863883252;0.0028142061124557
MarkBendeich;earnings;0.67901217987833;0.0037710361906906
MarkBendeich;prices;0.55546848470665;0.0032644790904486
MarkBendeich;foster;1.3450564454137;0.0028142061124557
MarkBendeich;kunkel;0.66458914768966;0.0010693983227332
MarkBendeich;breweries;0.5218243575286;0.0010693983227332
MarkBendeich;half;0.5396211543892;0.0032081949681995
MarkBendeich;asian;0.40881302598109;0.001463387178477
MarkBendeich;net;0.59893325691985;0.0029267743569539
MarkBendeich;casino;0.4526620283023;0.00078797771148759
MarkBendeich;crown;0.46473016628557;0.0012945348117296
MarkBendeich;abnormals;0.43246785100807;0.001013114200484
MarkBendeich;quarter;0.46183598683305;0.0025890696234592
MarkBendeich;cents;0.51839592345225;0.0022513648899645
MarkBendeich;steel;2.2181350359137;0.005459559858164
MarkBendeich;bhp;2.6745280752805;0.0050092868801711
MarkBendeich;mcneilly;0.5217632959636;0.00073169358923848
MarkBendeich;result;0.56052250077669;0.002476501378961
MarkBendeich;dunlop;0.47533073441096;0.00078797771148759
MarkBendeich;abnormal;0.74127181961577;0.0016885236674734
MarkBendeich;amcor;0.68230584856778;0.00095683007823493
MarkBendeich;copper;1.1988750271578;0.0030956267237012
MarkBendeich;harvey;0.64217021041674;0.00090054595598582
MarkBendeich;coles;0.88275707819178;0.001463387178477
MarkBendeich;smelter;0.40856555151334;0.00078797771148759
MarkBendeich;quinn;0.47104616112215;0.00073169358923848
MarkBendeich;aluminium;0.65373897964039;0.0014071030562278
MarkBendeich;comalco;1.3641566715735;0.0021950807677154
MarkBendeich;rtz;0.60173134033253;0.0010693983227332
MarkBendeich;cra;0.60173134033253;0.0010693983227332
MartinWolk;corp;0.47047543191333;0.0045108405684629
MartinWolk;company;0.66764264371331;0.010185769025561
MartinWolk;quarter;0.77003165185294;0.004316825920357
MartinWolk;earnings;0.53274726435277;0.0029587233836155
MartinWolk;share;0.41217169990251;0.0037832856380657
MartinWolk;executives;0.41286597410698;0.0017461318329534
MartinWolk;operating;0.45017169254859;0.0022796721152447
MartinWolk;seattle;0.53608228386145;0.0011640878886356
MartinWolk;software;0.651949258817;0.0024251831013242
MartinWolk;internet;0.51675908073578;0.0021341611291653
MartinWolk;microsoft;2.2920429924962;0.0077120822622108
MartinWolk;sales;0.60336604827086;0.0038802929621186
MartinWolk;computer;0.50243503428827;0.0022311684532182
MartinWolk;commercial;0.50752167210952;0.0020371538051123
MartinWolk;windows;1.428483335506;0.0042683222583305
MartinWolk;msn;0.4996072483668;0.00077605859242373
MartinWolk;online;0.41890165377956;0.0012125915506621
MartinWolk;analysts;0.431019286945;0.0049958771887277
MartinWolk;billion;0.46972306046219;0.0055779211330455
MartinWolk;cents;0.49140876020633;0.0021341611291653
MartinWolk;office;0.51553763484406;0.0022311684532182
MartinWolk;upgrade;0.47569012670005;0.0011640878886356
MartinWolk;fiscal;0.6415247685987;0.0022311684532182
MartinWolk;revenues;0.54630188928797;0.0023766794392977
MartinWolk;applications;0.43531303126777;0.0012125915506621
MartinWolk;brown;0.47804950135451;0.0013581025367415
MartinWolk;boeing;3.209760937666;0.0091186884609788
MartinWolk;mcdonnell;1.1502527467111;0.0027647087355095
MartinWolk;douglas;0.94393470876751;0.0024251831013242
MartinWolk;jets;1.0511693400132;0.0023766794392977
MartinWolk;jet;0.83245772172509;0.0020371538051123
MartinWolk;jumbo;0.49702550160298;0.0010185769025561
MartinWolk;airplanes;0.60042717920862;0.0010670805645826
MartinWolk;orders;0.48953326167263;0.0013581025367415
MartinWolk;condit;0.98251720234138;0.0017461318329534
MartinWolk;airbus;0.98301798936052;0.0024736867633506
MartinWolk;nisbet;0.40171661137864;0.00072755493039724
MartinWolk;juice;0.58513214266239;0.0010185769025561
MartinWolk;odwalla;0.59328360743557;0.00092156957850318
MatthewBunce;ivory;2.4640055866588;0.0061670990162009
MatthewBunce;coast;2.1150663397737;0.0061670990162009
MatthewBunce;coffee;1.7879852495248;0.0041603445744212
MatthewBunce;cocoa;4.9789583131448;0.012040526650678
MatthewBunce;auction;0.60002590072531;0.0014683569086193
MatthewBunce;donor;0.41812064890163;0.00078312368459694
MatthewBunce;exporters;2.7019002128196;0.007146003621947
MatthewBunce;exporter;1.1519198562726;0.0026430424355147
MatthewBunce;reuters;0.47310633590229;0.0036708922715481
MatthewBunce;world;0.41153995267066;0.003328275659537
MatthewBunce;caistab;1.5907571972641;0.003328275659537
MatthewBunce;marketing;0.6513943953728;0.0028877685869512
MatthewBunce;mid;0.57015380216489;0.0023983162840781
MatthewBunce;october;0.43517841190598;0.002055699672067
MatthewBunce;export;0.91490044198682;0.003328275659537
MatthewBunce;contracts;0.58284515720833;0.001908863981205
MatthewBunce;season;0.9237488778518;0.0030835495081004
MatthewBunce;buyers;1.1160505706508;0.0035730018109735
MatthewBunce;tonnes;2.4376381036834;0.0089080319122901
MatthewBunce;crop;1.9936020191956;0.0055308110224659
MatthewBunce;cfa;1.2658174963514;0.0025940972052274
MatthewBunce;abidjan;1.5200656151708;0.0037198375018354
MatthewBunce;freight;0.43577971389249;0.0012236307571827
MatthewBunce;rates;0.59014807251747;0.00254515197494
MatthewBunce;shipments;0.66854798941277;0.0016641378297685
MatthewBunce;shipping;0.67884495237582;0.002055699672067
MatthewBunce;november;0.67695890541874;0.0031324947383877
MatthewBunce;tonne;0.42341989788226;0.0011746855268954
MatthewBunce;prices;0.54966722768619;0.0032303851989624
MatthewBunce;kilo;0.46412716298371;0.00092995937545886
MatthewBunce;output;0.56894592426206;0.0017620282903431
MatthewBunce;gauze;0.70264785798257;0.00127257598747
MatthewBunce;ivorian;0.84216557502219;0.0017620282903431
MatthewBunce;arrivals;1.3899476944343;0.0029367138172385
MatthewBunce;port;1.0668314873251;0.0027409328960893
MatthewBunce;cotton;0.50756093008086;0.00097890460574617
MatthewBunce;san;0.8549049656331;0.0024472615143654
MatthewBunce;pedro;1.1941674493881;0.0024472615143654
MatthewBunce;buyer;0.54522619744745;0.0014683569086193
MatthewBunce;bean;0.52543367773079;0.0010767950663208
MatthewBunce;quality;1.099845285557;0.003964563653272
MatthewBunce;daloa;0.47799068071068;0.00083206891488424
MatthewBunce;gagnoa;0.67562294036785;0.0012236307571827
MatthewBunce;rains;1.2019372466751;0.0023493710537908
MatthewBunce;december;0.74344261999777;0.0036219470412608
MatthewBunce;areas;0.41459118691249;0.0016641378297685
MatthewBunce;farmers;0.93822684776065;0.0023983162840781
MatthewBunce;weather;0.70987757512459;0.0018599187509177
MatthewBunce;rain;0.54393842861124;0.0010767950663208
MatthewBunce;african;0.50570876921248;0.00127257598747
MatthewBunce;iaco;0.47264585554327;0.00073417845430963
MatthewBunce;acpc;0.60418409817346;0.0010278498360335
MatthewBunce;upcountry;0.42175648298001;0.00073417845430963
MatthewBunce;february;0.43707954847293;0.0016151925994812
MatthewBunce;sifca;0.40278939878231;0.00068523322402232
MatthewBunce;sogepag;0.45373053102566;0.00063628799373501
MatthewBunce;dry;0.46786976390122;0.00097890460574617
MatthewBunce;pod;0.567523269909;0.0010278498360335
MatthewBunce;beans;0.54575797725124;0.0011746855268954
MatthewBunce;pods;0.53145297709025;0.00088101414517155
MatthewBunce;january;0.63906525261289;0.0027898781263766
MatthewBunce;trees;0.65954912634527;0.0013215212177573
MatthewBunce;humidity;0.47038573001434;0.00088101414517155
MatthewBunce;drying;0.61069363550488;0.0012236307571827
MatthewBunce;bulk;0.68492679452404;0.0016151925994812
MatthewBunce;bensdorp;0.73002101885435;0.0011746855268954
MatthewBunce;processing;0.55263124668052;0.0014683569086193
MatthewBunce;unicao;0.41882818248522;0.0005873427634477
MatthewBunce;chad;1.3850246494867;0.0025940972052274
MatthewBunce;deby;0.41335231551464;0.00068523322402232
MatthewBunce;gum;0.41882818248522;0.0005873427634477
MichaelConnor;news;0.46068400732325;0.0031680746998666
MichaelConnor;suit;0.8216427897487;0.0020564695420187
MichaelConnor;time;0.42245404453302;0.0037238772787906
MichaelConnor;warner;1.5811330702957;0.0031680746998666
MichaelConnor;turner;0.7307548706918;0.0013895064473099
MichaelConnor;york;0.40068118844855;0.0021120497999111
MichaelConnor;cable;0.98594204993354;0.0033348154735438
MichaelConnor;executives;0.61766142366313;0.0026122721209426
MichaelConnor;television;0.85519191335745;0.0034459759893286
MichaelConnor;network;0.4336203612368;0.0018897287683415
MichaelConnor;deal;0.45160529668649;0.0028901734104046
MichaelConnor;advertising;0.48723848061916;0.0013895064473099
MichaelConnor;industry;0.49060116216713;0.0047243219208537
MichaelConnor;silver;1.0388168056848;0.0020564695420187
MichaelConnor;king;0.93338908585732;0.0024455313472655
MichaelConnor;shopping;0.41785898621068;0.0012227656736327
MichaelConnor;hsn;0.59450579398869;0.00083370386838595
MichaelConnor;diller;0.97188348586534;0.0014450867052023
MichaelConnor;stations;0.43940028901161;0.0011116051578479
MichaelConnor;miami;0.90604451542169;0.0020008892841263
MichaelConnor;class;0.5318205279045;0.0015562472209871
MichaelConnor;latin;0.81763867348058;0.0020008892841263
MichaelConnor;dth;0.64406141449119;0.0010004446420631
MichaelConnor;america;0.47767423639133;0.0020564695420187
MichaelConnor;dunlap;1.308304692511;0.0019453090262339
MichaelConnor;sunbeam;1.0092636199371;0.0015006669630947
MichaelConnor;disney;0.46032633263636;0.00083370386838595
MichaelConnor;delta;0.4113223310049;0.00083370386838595
MichaelConnor;airlines;0.42928619119964;0.0012783459315251
MichaelConnor;action;0.40774289165088;0.0015562472209871
MichaelConnor;caribbean;0.51269765755327;0.00094486438417074
MichaelConnor;rico;0.89806475410725;0.0014450867052023
MichaelConnor;florida;1.776524950808;0.0044464206313917
MichaelConnor;tobacco;2.5454742185627;0.0063361493997332
MichaelConnor;anti;0.4272415549712;0.0014450867052023
MichaelConnor;damages;0.47816487503552;0.0010004446420631
MichaelConnor;cigarette;0.9297650347913;0.0019453090262339
MichaelConnor;state;0.52745029671303;0.0034459759893286
MichaelConnor;lawsuit;0.51643339634046;0.0012783459315251
MichaelConnor;smokers;0.83090207931254;0.0015562472209871
MichaelConnor;claims;0.60779488903371;0.0017785682525567
MichaelConnor;philip;0.52861733439903;0.0012783459315251
MichaelConnor;morris;0.52428118894121;0.0011671854157403
MichaelConnor;butterworth;0.83819010416133;0.0013895064473099
MichaelConnor;county;0.43898325404981;0.00094486438417074
MichaelConnor;judge;0.4354716259667;0.0012227656736327
MichaelConnor;smoking;1.007079229879;0.0021676300578035
MichaelConnor;trial;0.98922470146004;0.002945753668297
MichaelConnor;lawyers;0.80837358584621;0.0022787905735883
MichaelConnor;flight;0.51516684171112;0.0012227656736327
MichaelConnor;attendants;0.65627808953992;0.0010560248999555
MichaelConnor;smoke;0.50038429822322;0.00088928412627835
MichaelConnor;rjr;0.63755316671403;0.0013339261894175
MichaelConnor;rosenblatt;1.03935572916;0.0017229879946643
MichaelConnor;carnival;0.47560463519095;0.00066696309470876
MichaelConnor;cruise;0.5029140624968;0.00083370386838595
MichaelConnor;heinz;0.64406141449119;0.0010004446420631
MichaelConnor;reilly;1.5727789358416;0.002945753668297
MichaelConnor;documents;0.73552408212809;0.0018897287683415
MichaelConnor;minnesota;0.43783626094531;0.00077812361049355
MichaelConnor;nicotine;0.56070201107616;0.00083370386838595
MichaelConnor;cigarettes;0.54241963446975;0.0011116051578479
MichaelConnor;marlboro;0.42472079926308;0.00072254335260116
MichaelConnor;republic;0.40232918980273;0.0011116051578479
MichaelConnor;car;0.49785487734558;0.0015562472209871
MichaelConnor;rental;0.44720464916333;0.00094486438417074
MichaelConnor;ryder;0.43486249504537;0.00055580257892397
MichaelConnor;quick;0.942447644961;0.0024455313472655
MichaelConnor;nash;0.89712321772186;0.0013339261894175
MichaelConnor;weiss;0.85874855265492;0.0013339261894175
MichaelConnor;leslie;0.48357332913467;0.00077812361049355
MichaelConnor;kodak;0.45238028607642;0.00083370386838595
MichaelConnor;danka;0.52183499405444;0.00066696309470876
MureDickie;china;2.3276516165938;0.015502373800988
MureDickie;ties;0.69405933164917;0.0022284662338921
MureDickie;sino;0.67189946403773;0.0019377967251235
MureDickie;relations;0.46440961512318;0.0015502373800988
MureDickie;chinese;1.6244042406811;0.009301424280593
MureDickie;foreign;0.57405952182986;0.0033911442689662
MureDickie;shen;0.43155936490464;0.00092045344443368
MureDickie;beijing;2.0335471200027;0.01090010657882
MureDickie;taiwan;0.84250867074618;0.0027129154151729
MureDickie;official;0.59972663406845;0.0032458095145819
MureDickie;arms;0.46363575911289;0.0012595678713303
MureDickie;proliferation;0.4342731176083;0.0010173432806899
MureDickie;nuclear;0.62460306456353;0.0014533475438427
MureDickie;washington;0.77799191959389;0.0029066950876853
MureDickie;officials;0.65539109347927;0.0041178180408875
MureDickie;trade;0.59482103512807;0.0032458095145819
MureDickie;human;0.80797980083538;0.0028582501695572
MureDickie;rights;0.71905391818832;0.0030520298420696
MureDickie;dissident;0.61117547087882;0.0016955721344831
MureDickie;wang;1.6692733090364;0.0050382714853212
MureDickie;dan;0.55124558025799;0.001647127216355
MureDickie;trial;0.65073886100217;0.0019377967251235
MureDickie;sentence;0.42129095576737;0.001114233116946
MureDickie;prison;0.46978121143537;0.0012595678713303
MureDickie;democracy;0.43503808786296;0.0015017924619707
MureDickie;pro;0.40001964821546;0.0014049026257146
MureDickie;verdict;0.47886234949871;0.001114233116946
MureDickie;lama;0.43565094270159;0.00092045344443368
MureDickie;state;0.45232162897296;0.0029551400058134
MureDickie;nantian;0.41693879526896;0.00053289409940897
MureDickie;aids;0.74039110748389;0.0012595678713303
MureDickie;xinhua;0.52398673583176;0.0014049026257146
MureDickie;grain;0.42326408128699;0.0010173432806899
MureDickie;boutros;0.4490925530174;0.00062978393566515
MureDickie;ghali;0.41454697201607;0.00058133901753706
NickLouth;telephone;0.40823884494841;0.0019768054823405
NickLouth;services;0.62800363748565;0.003558249868213
NickLouth;regional;0.50750874101309;0.0020646635037779
NickLouth;bells;0.76810547356543;0.0019328764716219
NickLouth;gte;0.82720187908447;0.0017132314180285
NickLouth;corp;0.77431487019636;0.0074240028114567
NickLouth;earnings;0.47459104319854;0.0026357406431207
NickLouth;quarter;0.46232510400261;0.002591811632402
NickLouth;bell;0.58133375507714;0.0015375153751538
NickLouth;analysts;0.40552735129694;0.0047004041468986
NickLouth;ameritech;0.45289432447329;0.00083465120365489
NickLouth;communications;0.99521186473425;0.0046125461254613
NickLouth;company;0.47798003363343;0.0072922157793007
NickLouth;market;0.47086214719334;0.0071164997364259
NickLouth;telecom;1.1801598485471;0.0037339659110877
NickLouth;long;0.67917173551742;0.0053593393076788
NickLouth;distance;1.4597326653183;0.0047004041468986
NickLouth;local;0.74167896252528;0.0039975399753998
NickLouth;calling;0.56025564773754;0.0017132314180285
NickLouth;customers;0.485614792421;0.0024160955895273
NickLouth;service;0.43581042571139;0.0022843085573713
NickLouth;cellular;0.47864062863036;0.001098225267967
NickLouth;wireless;0.60481802428087;0.0017571604287471
NickLouth;pcs;0.60417953292779;0.0016693024073098
NickLouth;cable;0.49353118650161;0.0016693024073098
NickLouth;amp;1.9042444221579;0.01164118784045
NickLouth;phone;0.51881024048991;0.0017132314180285
NickLouth;internet;0.457383812363;0.0018889474609032
NickLouth;share;0.44508546227443;0.0040853979968371
NickLouth;mci;3.3596911743498;0.0097961693902653
NickLouth;sprint;1.4855535551578;0.0037778949218064
NickLouth;stock;0.45134234558133;0.0036461078896503
NickLouth;allen;1.4377560998083;0.0032507467931822
NickLouth;chief;0.40619970695749;0.0034264628360569
NickLouth;candidate;0.46494510405842;0.0012739413108417
NickLouth;telecommunications;0.81949283875823;0.0030750307503075
NickLouth;deal;0.64522977813352;0.0041293270075558
NickLouth;billion;0.45501534899441;0.0054032683183975
NickLouth;network;0.4939212319623;0.0021525215252153
NickLouth;mfs;1.4577371094686;0.0028114566859954
NickLouth;maine;0.93928665644774;0.0016693024073098
NickLouth;worldcom;1.6808287536433;0.0029871727288701
NickLouth;ebbers;0.57330333011275;0.00092250922509225
NickLouth;walter;1.4349599671331;0.0027675276752768
NickLouth;donnelley;0.68135793651276;0.0011860832894043
NickLouth;kagan;0.61509883316538;0.0012739413108417
NickLouth;british;0.56091371950796;0.0040414689861184
NickLouth;concert;0.83560736957542;0.0020207344930592
PatriciaCommins;mcdonald;1.8135764130665;0.0034977442084453
PatriciaCommins;sales;0.60694038115553;0.0039032797688447
PatriciaCommins;greenberg;0.68185063336424;0.0010138389009986
PatriciaCommins;company;0.4917574127422;0.0075024078673899
PatriciaCommins;michael;0.49564699716751;0.0017742180767476
PatriciaCommins;analyst;0.44941228141775;0.0041567394940944
PatriciaCommins;quarter;0.83189942495695;0.0046636589445937
PatriciaCommins;store;0.45531278003813;0.0013179905712982
PatriciaCommins;daniels;0.5502145970757;0.0011152227910985
PatriciaCommins;business;0.41225934678742;0.0041060475490445
PatriciaCommins;earnings;0.57503776715872;0.0031935925381457
PatriciaCommins;wendy;0.41716379614343;0.00070968723069904
PatriciaCommins;food;0.63784086312633;0.0021797536371471
PatriciaCommins;restaurants;0.50920509151095;0.0011152227910985
PatriciaCommins;chicago;0.50274481595131;0.0017742180767476
